study_duration_days,study_eq_bins,study_eq_labels,num_oms,number_of_intervention_types,num_locations,number_of_conditions,allocation,masking,enroll_count,biological_intervention,procedure_intervention,drug_intervention,radiation_intervention,treatment_purpose,prevention_purpose,us_led,us_included,nci_sponsor,spacy_aes_outcome,spacy_osr_outcome,spacy_mtd_outcome,spacy_dor_outcome,spacy_dlt_outcome,spacy_cmax_outcome,spacy_aes_lead_outcome,spacy_dlt_lead_outcome,spacy_mtd_lead_outcome,spacy_tmax_outcome
1249.0,Low,0,1,1,1,5,missing,False,12.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1096.0,Low,0,3,1,0,5,False,False,20.0,False,False,False,False,1,0,False,False,False,True,False,True,False,True,False,True,True,False,missing
1297.0,Low,0,8,8,1,2,False,False,6.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
3124.0,High,1,3,5,5,5,False,False,50.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
1764.0,Low,0,7,4,14,6,False,False,80.0,False,False,False,False,1,0,False,False,False,True,True,False,False,True,False,True,True,False,missing
1431.0,Low,0,28,1,42,1,False,False,134.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
3073.0,High,1,0,1,1,5,missing,True,6.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1553.0,Low,0,16,1,11,4,False,False,96.0,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,True,False,False,True
2192.0,High,1,0,2,1,4,False,False,15.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
2009.0,High,1,2,7,0,6,missing,False,148.0,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
304.0,Low,0,3,1,0,1,missing,False,9.0,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,False,True,True,True
1426.0,Low,0,4,1,1,5,missing,False,26.0,False,False,False,False,1,0,False,False,False,True,False,False,False,False,False,False,False,False,missing
5782.0,High,1,0,2,1,5,missing,True,110.0,False,False,False,False,1,0,True,True,True,False,False,False,False,False,False,False,False,False,missing
3623.0,High,1,7,1,4,6,missing,False,35.0,False,False,False,False,1,0,False,True,False,False,True,False,False,False,False,False,False,False,missing
3012.0,High,1,2,2,1,5,missing,False,13.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1219.0,Low,0,3,2,4,4,missing,False,18.0,False,False,False,False,1,0,False,False,False,True,False,False,False,True,False,False,True,False,missing
1807.0,High,1,11,3,24,1,False,False,47.0,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,True,False,False,True
1004.0,Low,0,2,1,2,1,False,False,44.0,False,False,False,False,1,0,True,True,False,True,False,False,False,False,True,True,False,False,True
2253.0,High,1,3,7,1,5,False,False,48.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
944.0,Low,0,0,1,4,5,False,False,10.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1522.0,Low,0,2,1,9,4,missing,False,192.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1374.0,Low,0,8,1,23,8,missing,False,232.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
1127.0,Low,0,4,1,0,6,False,False,12.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
912.0,Low,0,4,1,2,5,missing,False,12.0,False,False,False,False,1,0,True,True,False,True,False,False,False,True,True,True,True,False,True
2556.0,High,1,4,3,2,4,missing,False,25.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1461.0,Low,0,10,1,3,1,False,False,36.0,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
1590.0,Low,0,36,2,84,1,missing,False,138.0,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,True,True,False,True
2495.0,High,1,0,13,1,6,missing,True,20.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
3226.0,High,1,2,6,1,6,missing,False,55.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1856.0,High,1,13,1,1,5,missing,False,41.0,False,False,False,False,1,0,True,True,False,False,True,False,False,False,False,False,False,False,missing
1492.0,Low,0,5,1,1,2,missing,False,21.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,True,False,True,True,True
1796.0,Low,0,6,7,3,4,missing,False,19.0,False,False,False,False,1,0,True,True,False,True,True,False,False,True,False,False,False,False,missing
2897.0,High,1,18,2,10,1,False,False,106.0,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,True,True,True,True
1138.0,Low,0,5,3,2,7,False,False,19.0,False,False,False,False,1,0,False,False,False,False,False,True,False,True,False,False,False,False,missing
977.0,Low,0,8,2,4,1,missing,False,40.0,False,False,False,False,1,0,False,False,False,True,True,True,False,True,False,True,True,True,missing
3473.0,High,1,5,7,8,6,False,False,156.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,True,False,True,True,True
790.0,Low,0,4,3,7,5,False,False,25.0,False,False,False,False,1,0,True,True,False,True,False,False,False,True,True,True,True,False,True
670.0,Low,0,4,1,3,5,missing,False,10.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
1155.0,Low,0,1,4,1,1,True,False,25.0,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
3167.0,High,1,2,3,1,6,True,False,107.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
2061.0,High,1,2,2,1,1,missing,False,30.0,False,False,False,False,1,0,True,True,False,False,True,False,False,False,False,False,False,False,missing
1004.0,Low,0,4,1,0,1,True,False,76.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
3713.0,High,1,7,10,1,7,missing,False,147.0,False,False,False,False,1,0,True,True,False,True,True,False,False,True,True,True,True,False,True
2154.0,High,1,3,4,1,9,missing,False,26.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
2029.0,High,1,13,3,24,8,False,False,307.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,True,True,True,missing
2314.0,High,1,3,1,1,7,False,False,24.0,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
3189.0,High,1,7,8,1,5,False,False,10.0,False,False,False,False,1,0,True,True,True,True,True,False,False,False,True,True,False,False,True
2038.0,High,1,1,3,1,5,missing,False,22.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
61.0,Low,0,1,2,1,1,True,False,70.0,False,False,False,False,1,0,False,False,False,False,False,True,False,True,True,False,True,True,True
1205.0,Low,0,18,1,3,1,missing,False,46.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
402.0,Low,0,7,3,0,1,False,False,26.0,False,False,False,False,1,0,False,False,False,False,False,True,False,True,True,False,True,True,True
640.0,Low,0,1,1,1,8,missing,False,40.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
1067.0,Low,0,2,1,5,1,missing,False,36.0,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
1645.0,Low,0,6,1,0,1,missing,False,116.0,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,True,True,True,True
1869.0,High,1,4,13,1,7,False,False,46.0,False,False,False,False,0,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1127.0,Low,0,6,1,2,1,missing,False,20.0,False,False,False,False,0,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
882.0,Low,0,0,6,1,7,missing,True,30.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1158.0,Low,0,0,2,1,7,missing,True,27.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
2130.0,High,1,0,1,1,8,missing,True,60.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
2102.0,High,1,9,2,1,8,False,False,92.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,False,False,missing
1717.0,Low,0,5,1,1,2,missing,False,18.0,False,False,False,False,1,0,True,True,False,True,False,True,False,True,False,False,True,True,missing
2424.0,High,1,5,1,3,7,missing,False,33.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
3164.0,High,1,5,1,1,1,missing,False,51.0,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
762.0,Low,0,6,1,9,4,missing,False,18.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
2101.0,High,1,4,3,7,1,False,False,86.0,False,False,False,False,1,0,False,False,False,False,True,True,False,True,False,False,True,True,missing
1827.0,High,1,1,1,1,2,missing,False,69.0,False,False,False,False,1,0,True,True,False,True,False,True,False,True,False,True,True,True,missing
974.0,Low,0,13,1,4,1,missing,False,73.0,False,False,False,False,0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
518.0,Low,0,5,1,1,6,missing,False,30.0,False,False,False,False,0,1,False,False,False,False,True,False,False,False,False,False,False,False,missing
1980.0,High,1,3,4,79,1,False,False,74.0,False,False,False,False,1,0,True,True,False,True,False,False,False,False,False,False,False,False,missing
5571.0,High,1,0,1,10,1,False,False,65.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1492.0,Low,0,2,1,1,9,missing,False,47.0,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
2130.0,High,1,0,1,1,2,missing,True,90.0,False,False,False,False,1,0,True,True,True,False,False,False,False,False,False,False,False,False,missing
2947.0,High,1,8,3,13,11,missing,False,71.0,False,False,False,False,1,0,True,True,True,True,True,True,False,True,False,True,True,True,missing
1277.0,Low,0,7,1,4,1,missing,False,39.0,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,False,True,True,True
1131.0,Low,0,5,6,10,30,missing,False,106.0,False,False,False,False,1,0,True,True,False,True,False,True,False,True,False,False,True,True,missing
4900.0,High,1,2,7,1,1,True,False,30.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
882.0,Low,0,4,1,0,1,missing,False,15.0,False,False,False,False,1,0,False,False,False,False,False,True,False,True,False,False,False,False,missing
1177.0,Low,0,15,1,12,1,missing,False,286.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
2984.0,High,1,1,1,1,1,missing,False,29.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,True,True,True,missing
1543.0,Low,0,8,2,10,8,False,False,128.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
976.0,Low,0,3,1,0,1,missing,False,29.0,False,False,False,False,1,0,False,False,False,True,True,False,False,False,True,True,False,False,True
2312.0,High,1,1,1,1,1,False,False,34.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1186.0,Low,0,0,1,0,1,missing,False,20.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
580.0,Low,0,3,1,2,1,missing,True,18.0,False,False,False,False,1,0,False,False,False,False,True,True,False,True,False,False,True,True,missing
1883.0,High,1,8,3,7,11,False,False,58.0,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,True,True,True,True
127.0,Low,0,9,1,1,1,missing,False,2.0,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
666.0,Low,0,8,1,1,3,missing,False,9.0,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
963.0,Low,0,11,1,2,1,missing,False,10.0,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
1492.0,Low,0,3,2,1,2,missing,False,7.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1836.0,High,1,1,1,2,1,missing,False,21.0,False,False,False,False,1,0,False,False,False,False,True,False,False,False,False,False,False,False,missing
1057.0,Low,0,11,1,3,4,missing,False,23.0,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,True,True,True,True
274.0,Low,0,7,1,1,1,True,False,24.0,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True
790.0,Low,0,5,1,1,2,missing,False,20.0,False,False,False,False,1,0,False,False,False,True,True,False,False,False,False,False,False,False,missing
1615.0,Low,0,2,1,6,2,missing,False,13.0,False,False,False,False,1,0,False,True,False,True,False,False,False,False,False,True,False,False,missing
1457.0,Low,0,7,1,9,1,missing,False,25.0,False,False,False,False,1,0,False,True,False,True,False,False,False,False,False,False,False,False,missing
1491.0,Low,0,24,1,16,1,False,False,66.0,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,False,True
2252.0,High,1,3,7,8,1,missing,False,49.0,False,False,False,False,1,0,True,True,False,False,False,False,False,True,True,False,True,False,True
2557.0,High,1,4,6,8,1,missing,False,22.0,False,False,False,False,1,0,True,True,False,False,True,False,False,False,True,False,False,False,True
1582.0,Low,0,10,1,30,1,missing,False,93.0,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,True,True,True,True
2201.0,High,1,4,6,5,1,missing,False,14.0,False,False,False,False,1,0,True,True,False,False,True,False,False,True,False,False,True,False,missing
943.0,Low,0,7,2,1,1,True,True,50.0,False,False,False,False,0,1,True,True,False,False,False,True,False,True,False,False,False,False,missing
273.0,Low,0,7,1,9,1,False,False,7.0,False,False,False,False,1,0,False,False,False,True,True,False,False,False,True,True,False,False,True
1734.0,Low,0,6,1,1,1,False,False,18.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1673.0,Low,0,3,1,1,1,missing,False,14.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
547.0,Low,0,3,1,6,1,missing,False,8.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
2221.0,High,1,3,10,1,2,False,False,24.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,True,True,True,missing
3197.0,High,1,3,2,1,1,True,False,6.0,False,False,False,False,0,0,True,True,False,False,False,True,False,False,False,False,False,True,missing
4419.0,High,1,2,13,28,3,False,False,104.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1734.0,Low,0,3,1,1,1,False,False,12.0,False,False,False,False,1,0,False,False,False,False,True,False,False,True,False,False,False,False,missing
1499.0,Low,0,2,1,1,1,True,False,10.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
1667.0,Low,0,2,8,24,1,False,False,31.0,False,False,False,False,1,0,True,True,False,True,False,True,False,True,False,True,True,True,missing
3014.0,High,1,5,1,1,1,missing,False,40.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1157.0,Low,0,2,2,1,3,missing,False,9.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,True,False,True,True,False
3627.0,High,1,2,2,1,1,False,False,53.0,False,False,False,False,1,0,True,True,False,False,True,False,False,False,False,False,False,False,missing
1492.0,Low,0,1,2,3,1,missing,False,36.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
2250.0,High,1,4,14,46,1,False,False,134.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,True,False,False,False,True
1644.0,Low,0,6,5,1,1,missing,False,20.0,False,False,False,False,0,0,True,True,False,False,False,False,False,True,False,False,False,False,missing
1768.0,Low,0,13,4,19,3,False,False,153.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
1694.0,Low,0,24,2,15,1,missing,False,119.0,False,False,False,False,1,0,False,True,False,False,False,True,False,True,True,False,True,True,True
2244.0,High,1,4,1,1,1,missing,False,21.0,False,False,False,False,0,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1219.0,Low,0,3,2,3,3,False,False,97.0,False,False,False,False,0,0,True,True,False,False,True,False,False,True,False,False,True,False,missing
842.0,Low,0,12,1,4,17,missing,False,22.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1006.0,Low,0,4,2,5,2,False,False,43.0,False,False,False,False,1,0,True,True,False,True,False,False,False,True,True,True,True,False,True
2677.0,High,1,1,2,1,7,False,False,5.0,False,False,False,False,1,0,True,True,False,False,False,False,False,True,False,False,True,False,missing
1247.0,Low,0,3,1,2,2,missing,False,20.0,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
4569.0,High,1,16,3,1,1,missing,False,18.0,False,False,False,False,1,0,True,True,True,True,True,True,False,True,True,False,False,False,True
2010.0,High,1,6,1,2,1,True,False,37.0,False,False,False,False,0,1,False,False,False,False,False,False,False,False,False,False,False,False,missing
3609.0,High,1,12,1,17,6,missing,False,118.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,False,False,missing
1378.0,Low,0,33,2,3,4,missing,False,10.0,False,False,False,False,1,0,True,True,False,True,False,False,False,False,False,True,False,False,missing
2497.0,High,1,8,1,6,3,missing,False,6.0,False,False,False,False,1,0,False,False,False,True,False,True,False,True,False,False,True,True,missing
1248.0,Low,0,6,1,8,4,missing,False,51.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1735.0,Low,0,3,1,1,2,missing,False,7.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
1583.0,Low,0,4,3,3,2,False,False,60.0,False,False,False,False,1,0,True,True,False,False,False,False,False,True,False,False,True,False,missing
3410.0,High,1,5,17,1,14,missing,False,302.0,False,False,False,False,1,0,True,True,True,False,True,True,False,True,True,False,True,True,True
1461.0,Low,0,6,1,1,12,missing,False,31.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
3805.0,High,1,3,1,1,1,missing,False,37.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
2207.0,High,1,8,2,1,3,missing,False,53.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
2130.0,High,1,2,2,4,1,missing,False,62.0,False,False,False,False,0,0,True,True,False,False,True,True,False,True,True,False,True,True,True
910.0,Low,0,5,2,1,2,missing,False,10.0,False,False,False,False,1,0,False,False,False,True,False,False,False,False,False,True,False,False,missing
918.0,Low,0,3,2,13,5,False,False,21.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
1794.0,Low,0,6,3,1,1,False,False,80.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1339.0,Low,0,7,3,2,8,True,False,38.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,False,False,True
1448.0,Low,0,3,1,1,3,missing,False,3.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,True,True,True,missing
1365.0,Low,0,10,1,1,3,False,False,17.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
518.0,Low,0,2,6,1,2,False,False,10.0,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
1522.0,Low,0,16,3,13,3,False,False,50.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
4626.0,High,1,2,1,2,2,False,False,52.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1561.0,Low,0,5,2,1,14,missing,False,34.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
2066.0,High,1,0,1,2,1,missing,True,9.0,False,False,False,False,1,0,True,True,True,False,False,False,False,False,False,False,False,False,missing
1474.0,Low,0,2,1,1,3,missing,False,9.0,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
1704.0,Low,0,4,1,8,5,missing,False,68.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1583.0,Low,0,11,8,1,3,False,False,12.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1476.0,Low,0,4,5,8,1,False,False,15.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,True,False,True,True,True
981.0,Low,0,5,17,1,2,False,False,7.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,False,False,True
750.0,Low,0,6,1,2,2,missing,False,20.0,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,False,True,True,True
487.0,Low,0,6,4,6,4,missing,False,19.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
432.0,Low,0,2,5,23,2,False,False,15.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
819.0,Low,0,2,1,1,2,missing,False,56.0,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
742.0,Low,0,3,4,11,2,False,False,24.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1358.0,Low,0,28,2,7,1,True,True,46.0,False,False,False,False,1,0,True,True,False,True,True,False,False,False,True,True,False,False,True
3196.0,High,1,6,2,1,2,False,False,32.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
3379.0,High,1,5,1,1,3,False,False,37.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
1614.0,Low,0,9,4,1,3,False,False,27.0,False,False,False,False,1,0,False,False,False,False,True,False,False,True,False,False,False,False,missing
2843.0,High,1,2,3,1,1,missing,False,21.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1673.0,Low,0,7,1,6,1,False,False,65.0,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,False,True,True,True
518.0,Low,0,19,1,1,4,True,False,90.0,False,False,False,False,0,0,True,True,False,True,True,False,False,True,False,False,False,False,missing
4631.0,High,1,1,2,1,5,False,False,35.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
6209.0,High,1,2,2,1,19,missing,False,582.0,False,False,False,False,0,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
2252.0,High,1,2,4,2,1,False,False,48.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
2304.0,High,1,8,2,24,14,False,False,444.0,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,True,True,True,True
1887.0,High,1,1,1,15,4,missing,False,36.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,True,False,False,False,True
1218.0,Low,0,1,2,1,1,False,False,5.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
1369.0,Low,0,3,7,4,18,False,False,37.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
761.0,Low,0,4,1,3,1,False,False,50.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
2494.0,High,1,5,2,1,4,False,False,60.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1539.0,Low,0,11,1,12,2,False,False,15.0,False,False,False,False,1,0,False,False,False,False,False,True,False,True,False,False,True,True,missing
975.0,Low,0,1,3,1,3,missing,False,18.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
670.0,Low,0,5,1,6,2,False,False,100.0,False,False,False,False,1,0,False,True,False,False,True,True,False,True,True,False,True,True,True
2807.0,High,1,9,1,1,3,missing,False,24.0,False,False,False,False,1,0,False,False,False,True,False,True,False,True,False,False,True,True,missing
1402.0,Low,0,11,2,10,4,False,False,45.0,False,False,False,False,0,0,True,True,False,True,False,True,False,True,False,True,True,True,missing
1583.0,Low,0,5,2,6,3,False,False,72.0,False,False,False,False,1,0,True,True,False,True,False,False,False,False,True,True,False,False,True
2808.0,High,1,3,9,1,7,missing,False,70.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
2162.0,High,1,14,2,11,2,False,False,35.0,False,False,False,False,1,0,False,False,False,True,True,True,False,True,False,True,True,True,missing
1491.0,Low,0,2,6,2,1,False,False,24.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
1737.0,Low,0,4,6,2,4,missing,False,41.0,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
1247.0,Low,0,24,1,0,2,missing,False,54.0,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
1280.0,Low,0,1,2,1,1,missing,False,26.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
2533.0,High,1,4,2,1,7,False,False,22.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
2598.0,High,1,14,9,1,15,missing,False,33.0,False,False,False,False,1,0,True,True,False,False,True,False,False,True,True,False,True,False,True
1003.0,Low,0,7,8,2,1,missing,False,5.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1857.0,High,1,2,1,9,4,missing,False,120.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1431.0,Low,0,3,1,1,4,missing,False,30.0,False,False,False,False,1,0,True,True,False,True,True,False,False,True,True,True,True,False,True
730.0,Low,0,2,1,0,6,missing,False,29.0,False,False,False,False,1,0,True,True,False,True,False,False,False,False,False,False,False,False,missing
1841.0,High,1,11,1,5,2,False,False,71.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1902.0,High,1,6,1,1,5,False,False,43.0,False,False,False,False,1,0,True,True,False,False,True,False,False,False,False,False,False,False,missing
853.0,Low,0,4,1,1,4,missing,False,13.0,False,False,False,False,0,0,True,True,False,True,True,True,False,True,True,False,True,True,True
1826.0,High,1,8,4,1,4,False,False,33.0,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
2830.0,High,1,2,2,1,1,missing,False,82.0,False,False,False,False,1,0,True,True,False,False,True,False,False,True,False,False,True,False,missing
2386.0,High,1,18,3,25,10,missing,False,70.0,False,False,False,False,1,0,True,True,True,True,False,True,False,True,True,True,True,True,True
1401.0,Low,0,1,2,1,5,missing,False,24.0,False,False,False,False,0,1,True,True,False,False,False,False,False,False,False,False,False,False,missing
1157.0,Low,0,3,4,3,5,False,False,52.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,False,True
1157.0,Low,0,4,1,1,6,missing,False,40.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1234.0,Low,0,4,1,5,4,False,False,75.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1978.0,High,1,7,2,1,5,missing,False,4.0,False,False,False,False,1,0,False,False,False,True,True,True,False,True,False,False,True,True,missing
2710.0,High,1,8,1,101,4,False,False,507.0,False,False,False,False,1,0,False,True,False,True,True,False,False,False,True,False,False,False,True
1935.0,High,1,5,3,5,14,missing,False,40.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
2617.0,High,1,2,1,1,5,missing,False,22.0,False,False,False,False,1,0,True,True,False,True,False,False,False,True,False,True,True,False,missing
1781.0,Low,0,3,2,15,6,True,True,96.0,False,False,False,False,0,1,True,True,False,True,True,False,False,False,True,False,False,False,True
2882.0,High,1,10,11,1,6,missing,False,16.0,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
2069.0,High,1,1,2,1,2,missing,False,41.0,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
2131.0,High,1,5,3,1,21,missing,False,35.0,False,False,False,False,1,0,True,True,True,False,True,True,False,True,True,False,True,True,True
1946.0,High,1,2,1,1,1,missing,False,5.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,True,True,True,missing
884.0,Low,0,5,1,4,1,missing,False,26.0,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
