protocolSection_identificationModule_nctId,primary_study_duration_days,study_duration_days,primary_eq_bins,study_eq_bins,study_eq_labels,primary_eq_labels,number_of_conditions,number_of_groups,age_group,num_locations,location,num_inclusion,num_exclusion,number_of_intervention_types,sponsor_type,intervention_model,resp_party,has_dmc,allocation,masking,enroll_count,healthy_vol,treatment_purpose,diagnostic_purpose,prevention_purpose,supportive_purpose,procedure_intervention,device_intervention,behavioral_intervention,drug_intervention,radiation_intervention,biological_intervention,os_outcome_measure,dor_outcome_measure,ae_outcome_measure,primary_max_days,secondary_max_days,survival_5yr_relative,phase_PHASE1_PHASE2,phase_PHASE1
NCT02935790,189,189.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,1,0,37.0,33.0,3,1,0.0,1.0,0.0,0.0,0.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,360.0,360.0,0.94,False,True
NCT01537107,2305,2305.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,5,1,1,3,0,47.0,43.0,7,0,0.0,1.0,1.0,0.0,0.0,31,False,1,0,0,0,0,0,0,0,0,0,0,0,1,120.0,120.0,0.175,False,True
NCT04088786,720,905.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,8,1,1,2,0,14.0,11.0,1,0,0.0,0.0,1.0,0.0,0.0,18,False,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,180.0,0.175,False,True
NCT03436745,1834,1834.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,2,1,1,0,29.0,15.0,1,0,1.0,1.0,0.0,0.0,0.0,11,True,0,0,0,0,0,0,0,0,0,0,0,0,0,365.0,365.0,0.68,False,True
NCT02642913,1917,1917.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,2,1,5,0,31.0,22.0,2,0,1.0,1.0,0.0,0.0,0.0,28,False,1,0,0,0,0,0,0,0,0,0,0,0,0,120.0,,0.175,False,True
NCT02035358,613,2083.0,"(-0.001, 1035.0]","(1232.0, 4453.0]",1,0,5,1,1,3,0,17.0,33.0,1,1,0.0,1.0,0.0,0.0,0.0,18,False,1,0,0,0,0,0,0,0,0,0,0,0,1,90.0,90.0,0.175,False,True
NCT03564821,1222,1602.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,2,1,4,0,27.0,17.0,1,0,0.0,0.0,1.0,0.0,0.0,18,False,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,720.0,0.68,False,True
NCT01975519,1917,1917.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,2,9,0,11.0,22.0,1,1,0.0,1.0,0.0,0.0,0.0,111,False,1,0,0,0,0,0,0,0,0,0,0,0,1,547.5,960.0,0.65,True,False
NCT02677116,772,947.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,9,0,21,2,24.0,7.0,5,1,0.0,1.0,0.0,0.0,0.0,68,False,1,0,0,0,0,0,0,0,0,0,0,0,1,,990.0,0.68,False,True
NCT02503358,1456,1456.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,2,3,1,1,0,37.0,35.0,4,0,1.0,0.0,1.0,1.0,0.0,23,False,1,0,0,0,0,0,0,0,0,0,1,1,1,30.0,1460.0,0.99,False,True
NCT02289690,1647,1647.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,4,1,62,2,7.0,30.0,4,1,2.0,1.0,0.0,1.0,2.0,221,False,1,0,0,0,0,0,0,0,0,0,1,0,1,267.0,351.0,0.99,True,False
NCT03234712,1282,1282.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,18,2,15.0,18.0,1,1,0.0,1.0,0.0,0.0,0.0,62,False,1,0,0,0,0,0,0,0,0,0,1,1,0,78.0,1825.0,0.68,False,True
NCT03239392,821,821.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,2,1,1,4,0,15.0,4.0,1,1,0.0,1.0,0.0,0.0,0.0,50,False,1,0,0,0,0,0,0,0,0,0,0,0,1,120.0,112.0,0.65,True,False
NCT04137289,1232,1356.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,3,5,1,18,2,34.0,32.0,1,1,0.0,1.0,0.0,1.0,0.0,110,False,1,0,0,0,0,0,0,0,0,0,0,0,1,107.0,107.0,0.99,False,True
NCT01959633,1453,1453.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,1,1,20.0,14.0,3,0,0.0,1.0,1.0,0.0,0.0,11,False,1,0,0,0,0,0,0,0,0,0,0,0,1,168.0,224.0,0.94,True,False
NCT03895112,1186,1186.0,"(1035.0, 4453.0]","(-0.001, 1232.0]",0,1,5,1,1,1,0,29.0,14.0,1,0,0.0,2.0,1.0,0.0,0.0,21,False,1,0,0,0,0,0,0,0,0,0,0,0,0,21.0,37.0,0.68,False,True
NCT02938624,1667,1667.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,3,4,1,1,1,12.0,36.0,5,0,1.0,2.0,1.0,0.0,0.0,28,False,1,0,0,0,0,0,0,0,0,0,1,0,0,720.0,1800.0,0.99,False,True
NCT01294735,425,455.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,3,3,1,0,1,13.0,14.0,2,1,1.0,1.0,0.0,0.0,0.0,19,False,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,180.0,0.94,False,True
NCT04136756,1295,1295.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,3,4,1,13,0,26.0,10.0,4,1,2.0,1.0,1.0,0.0,0.0,30,False,1,0,0,0,0,0,0,0,0,0,0,0,0,365.0,,0.598,False,True
NCT01280487,1065,1096.0,"(1035.0, 4453.0]","(-0.001, 1232.0]",0,1,1,1,1,3,0,8.0,39.0,1,1,0.0,1.0,1.0,0.0,0.0,39,False,1,0,0,0,0,0,0,0,0,0,0,0,0,21.0,21.0,0.68,False,True
NCT03430518,634,634.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,2,1,1,1,0,48.0,47.0,2,0,0.0,2.0,1.0,0.0,0.0,9,False,1,0,0,0,0,0,0,0,0,0,1,0,1,42.0,480.0,0.99,False,True
NCT02100852,1330,1330.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,2,0,3.0,3.0,1,1,0.0,1.0,1.0,0.0,0.0,19,False,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,365.0,0.65,False,True
NCT01270698,1310,1310.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,1,0,13.0,20.0,1,1,0.0,1.0,0.0,0.0,0.0,26,False,1,0,0,0,0,0,0,0,0,0,0,0,1,1825.0,1825.0,0.175,False,True
NCT03042910,229,252.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,19,0,9.0,13.0,1,1,1.0,1.0,0.0,0.0,0.0,38,False,1,0,0,0,0,0,0,0,0,0,0,0,1,22.0,52.0,0.68,False,True
NCT04488016,210,210.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,2,6,1,1,0,12.0,34.0,8,1,2.0,1.0,0.0,1.0,0.0,54,True,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,10.0,0.83,False,True
NCT02223247,1308,1308.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,0,2,18.0,10.0,1,1,0.0,1.0,1.0,0.0,0.0,180,False,1,0,0,0,0,0,0,0,0,0,0,0,1,547.5,365.0,0.68,False,True
NCT02678260,560,560.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,3,1,3.0,7.0,1,1,0.0,1.0,0.0,0.0,0.0,18,False,1,0,0,0,0,0,0,0,0,0,0,1,0,28.0,84.0,0.68,False,True
NCT02240238,1831,1831.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,22,2,15.0,10.0,2,1,0.0,1.0,0.0,0.0,0.0,209,False,1,0,0,0,0,0,0,0,0,0,0,0,0,365.0,365.0,0.68,True,False
NCT02329847,2527,2527.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,6,1,0,2,25.0,12.0,2,1,1.0,1.0,0.0,0.0,0.0,144,False,1,0,0,0,0,0,0,0,0,0,1,1,1,2190.0,2190.0,0.68,True,False
NCT02909452,1030,1603.0,"(-0.001, 1035.0]","(1232.0, 4453.0]",1,0,14,3,1,1,0,9.0,4.0,2,1,1.0,1.0,0.0,1.0,0.0,30,False,1,0,0,0,0,0,0,0,0,0,0,0,1,90.0,3.0,0.99,False,True
NCT01868022,1476,1476.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,3,1,29,2,15.0,29.0,6,1,1.0,1.0,0.0,0.0,0.0,65,False,1,0,0,0,0,0,0,0,0,0,0,0,1,199.5,199.5,0.68,False,True
NCT01644773,1926,2131.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,2,1,0,1,0,35.0,10.0,2,0,0.0,1.0,0.0,0.0,0.0,36,False,1,0,0,0,0,0,0,0,0,0,0,0,0,42.0,,0.68,False,True
NCT03524326,1627,1627.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,4,1,2,7,0,16.0,17.0,6,0,0.0,1.0,0.0,0.0,0.0,24,False,1,0,0,0,0,0,0,0,0,0,0,0,0,365.0,,0.99,False,True
NCT02530047,1123,1123.0,"(1035.0, 4453.0]","(-0.001, 1232.0]",0,1,1,1,1,1,0,15.0,9.0,2,0,0.0,1.0,0.0,0.0,0.0,5,False,1,0,0,0,0,0,0,0,0,0,0,0,0,35.0,,0.68,False,True
NCT03052127,1429,1429.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,3,12,1,13,0,1.0,1.0,2,1,2.0,1.0,0.0,0.0,0.0,57,False,1,0,0,0,0,0,0,0,0,0,0,0,1,730.0,720.0,0.94,True,False
NCT01245556,670,670.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,2,1,2,0,7.0,8.0,4,1,1.0,1.0,1.0,0.0,0.0,8,False,1,0,0,0,0,0,0,0,0,0,0,0,1,21.0,336.0,0.94,False,True
NCT01853306,1507,1564.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,4,3,1,0,1,24.0,25.0,1,1,2.0,1.0,0.0,1.0,0.0,71,False,1,0,0,0,0,0,0,0,0,0,0,0,1,1080.0,1080.0,0.99,False,True
NCT02550678,792,792.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,3,5,1,4,1,4.0,10.0,2,1,1.0,1.0,0.0,0.0,0.0,16,False,1,0,0,0,0,0,0,0,0,0,0,0,1,180.0,180.0,0.99,True,False
NCT03035591,869,869.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,1,1,5.0,5.0,1,1,0.0,1.0,0.0,0.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,,0.68,True,False
NCT01384799,670,700.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,0,1,7,0,17.0,18.0,3,1,0.0,1.0,0.0,0.0,0.0,12,False,1,0,0,0,0,0,0,0,0,0,0,0,1,720.0,720.0,0.99,False,True
NCT01527838,639,670.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,5,1,1,3,0,19.0,15.0,1,1,0.0,1.0,1.0,0.0,0.0,10,False,1,0,0,0,0,0,0,0,0,0,0,0,0,42.0,730.0,0.83,False,True
NCT01905111,396,396.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,2,1,10.0,9.0,1,1,0.0,1.0,0.0,0.0,0.0,21,False,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,360.0,0.68,False,True
NCT03454165,1042,1042.0,"(1035.0, 4453.0]","(-0.001, 1232.0]",0,1,1,1,1,1,0,21.0,35.0,2,0,2.0,0.0,1.0,0.0,0.0,6,False,1,0,0,0,0,0,0,0,0,0,0,0,1,730.0,730.0,0.65,False,True
NCT03949153,796,945.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,1,1,9.0,34.0,3,0,0.0,1.0,1.0,0.0,0.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,180.0,0.94,True,False
NCT01562275,1005,1005.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,3,1,0,2,4.0,13.0,2,1,1.0,1.0,0.0,0.0,0.0,67,False,1,0,0,0,0,0,0,0,0,0,0,1,1,990.0,990.0,0.68,False,True
NCT02411591,750,1454.0,"(-0.001, 1035.0]","(1232.0, 4453.0]",1,0,2,1,1,15,1,16.0,16.0,2,1,2.0,1.0,0.0,0.0,0.0,66,False,1,0,0,0,0,0,0,0,0,0,1,0,1,90.0,720.0,0.99,False,True
NCT03019055,715,1408.0,"(-0.001, 1035.0]","(1232.0, 4453.0]",1,0,4,4,1,1,0,40.0,50.0,4,0,2.0,0.0,1.0,0.0,0.0,26,False,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,,0.83,False,True
NCT02008383,1590,1701.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,2,1,1,0,11.0,56.0,2,0,1.0,2.0,1.0,0.0,0.0,29,False,1,0,0,0,0,0,0,0,0,0,1,0,1,365.0,1800.0,0.175,False,True
NCT04126668,28,28.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,2,1,1,1,8.0,11.0,1,1,2.0,1.0,0.0,1.0,0.0,24,True,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,60.0,0.68,False,True
NCT01240460,517,517.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,2,3,1,4,0,10.0,23.0,2,1,1.0,1.0,0.0,0.0,0.0,40,False,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,730.0,0.326,False,True
NCT03866239,1772,1772.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,13,2,22.0,51.0,4,1,0.0,1.0,0.0,0.0,0.0,47,False,1,0,0,0,0,0,0,0,0,0,1,1,1,1825.0,1825.0,0.175,False,True
NCT02324257,1708,1708.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,2,1,21,2,12.0,21.0,3,1,1.0,1.0,0.0,0.0,0.0,149,False,1,0,0,0,0,0,0,0,0,0,0,1,1,1800.0,1800.0,0.68,False,True
NCT02350673,1631,1631.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,2,1,14,2,16.0,62.0,2,1,2.0,1.0,0.0,0.0,0.0,70,False,1,0,0,0,0,0,0,0,0,0,1,0,1,900.0,900.0,0.68,False,True
NCT01961765,912,1157.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,2,1,1,2,0,23.0,62.0,1,0,0.0,0.0,1.0,0.0,0.0,18,False,1,0,0,0,0,0,0,0,0,0,1,0,1,730.0,730.0,0.65,False,True
NCT04230473,263,963.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,2,1,24.0,35.0,1,1,0.0,1.0,0.0,0.0,0.0,10,False,1,0,0,0,0,0,0,0,0,0,1,0,1,720.0,720.0,0.65,False,True
NCT01933906,1902,1902.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,4,1,11.0,13.0,1,0,0.0,1.0,0.0,0.0,0.0,12,False,1,0,0,0,0,0,0,0,0,0,0,0,1,900.0,900.0,0.65,False,True
NCT02418624,1341,1341.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,3,1,1,1,1,18.0,15.0,1,0,0.0,1.0,0.0,0.0,0.0,25,False,1,0,0,0,0,0,0,0,0,0,0,0,0,21.0,365.0,0.99,False,True
NCT02482090,519,640.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,1,1,10.0,11.0,4,0,0.0,2.0,1.0,0.0,0.0,6,False,1,0,0,0,0,0,0,0,0,0,1,0,1,168.0,360.0,0.68,False,True
NCT04200963,1308,1308.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,21,4,1,10,0,19.0,36.0,2,1,2.0,1.0,0.0,0.0,0.0,78,False,1,0,0,0,0,0,0,0,0,0,0,1,1,180.0,360.0,0.99,False,True
NCT03118817,991,991.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,7,1,12.0,24.0,1,1,0.0,1.0,0.0,0.0,0.0,65,False,1,0,0,0,0,0,0,0,0,0,0,0,1,1080.0,1080.0,0.68,False,True
NCT03532451,616,1293.0,"(-0.001, 1035.0]","(1232.0, 4453.0]",1,0,1,2,1,8,0,63.0,8.0,2,0,2.0,1.0,1.0,0.0,0.0,43,False,1,0,0,0,0,0,0,0,0,0,0,0,1,133.0,720.0,0.68,False,True
NCT01280240,184,245.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,2,1,1,0,9.0,21.0,1,1,1.0,1.0,1.0,1.0,0.0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,,0.68,False,True
NCT01953692,2408,2408.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,7,9,1,0,1,8.0,27.0,3,1,1.0,1.0,0.0,0.0,0.0,197,False,1,0,0,0,0,0,0,0,0,0,1,1,1,2355.0,2355.0,0.598,False,True
NCT01188785,1065,1065.0,"(1035.0, 4453.0]","(-0.001, 1232.0]",0,1,2,1,1,3,1,26.0,16.0,1,1,0.0,1.0,1.0,0.0,0.0,15,False,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,,0.175,False,True
NCT04672460,410,578.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,8,2,1,30,2,14.0,14.0,3,1,2.0,1.0,0.0,1.0,0.0,73,False,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,1460.0,0.175,False,True
NCT04572100,830,830.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,4,1,1,0,25.0,17.0,5,0,2.0,1.0,0.0,0.0,0.0,50,False,0,0,0,0,0,0,0,0,0,0,1,0,0,112.0,1825.0,0.99,False,True
NCT03250676,2261,2261.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,8,2,1,39,2,13.0,4.0,1,1,2.0,1.0,0.0,0.0,0.0,206,False,1,0,0,0,0,0,0,0,0,0,1,1,1,1080.0,1080.0,0.175,True,False
NCT01760525,2683,2683.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,2,1,5,2,5.0,11.0,1,1,0.0,1.0,0.0,0.0,0.0,51,False,1,0,0,0,0,0,0,0,0,0,0,1,1,28.0,84.0,0.68,False,True
NCT02709226,2375,2590.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,4,1,1,1,0,10.0,8.0,1,0,2.0,1.0,0.0,0.0,0.0,17,False,1,0,0,0,0,0,0,0,0,0,1,0,1,30.0,,0.65,False,True
NCT01711541,1942,3857.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,3,2,1,5,0,50.0,8.0,9,0,1.0,1.0,0.0,1.0,2.0,24,False,1,0,0,0,0,0,0,0,0,0,0,0,1,42.0,1825.0,0.99,True,False
NCT02363829,1842,1842.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,1,0,8.0,16.0,2,0,0.0,1.0,1.0,0.0,0.0,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,730.0,,0.175,False,True
NCT02179918,915,915.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,9,0,3.0,6.0,2,1,0.0,1.0,0.0,0.0,0.0,23,False,1,0,0,0,0,0,0,0,0,0,0,0,1,720.0,810.0,0.68,False,True
NCT04811898,1080,1080.0,"(1035.0, 4453.0]","(-0.001, 1232.0]",0,1,3,1,1,1,1,42.0,13.0,1,0,2.0,0.0,1.0,0.0,0.0,17,False,1,0,0,0,0,0,0,0,0,0,0,0,1,730.0,6.0,0.598,False,True
NCT04205357,957,957.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,3,1,1,1,1,12.0,20.0,1,0,2.0,1.0,1.0,0.0,0.0,24,False,1,0,0,0,0,0,0,0,0,0,1,0,1,30.0,730.0,0.326,False,True
NCT02492750,1160,1260.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,3,2,1,1,0,28.0,13.0,5,0,1.0,1.0,1.0,1.0,2.0,14,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1230.0,,0.598,False,True
NCT04914286,802,802.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,3,1,10.0,22.0,2,1,0.0,1.0,0.0,0.0,0.0,148,False,1,0,0,0,0,0,0,0,0,0,0,0,0,180.0,,0.68,True,False
NCT02672475,1857,2709.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,6,1,1,1,0,22.0,41.0,3,0,0.0,0.0,1.0,0.0,0.0,29,False,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,1095.0,0.99,False,True
NCT04834778,912,966.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,5,8,1,4,0,40.0,20.0,1,1,2.0,1.0,0.0,0.0,0.0,23,False,1,0,0,0,0,0,0,0,0,0,0,1,1,540.0,720.0,0.99,False,True
NCT03630159,1015,1015.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,5,2,5.0,20.0,2,1,0.0,1.0,0.0,0.0,0.0,12,False,1,0,0,0,0,0,0,0,0,0,1,1,0,90.0,720.0,0.83,False,True
NCT03551171,135,203.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,6,1,14.0,13.0,1,1,0.0,1.0,0.0,0.0,0.0,42,False,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,30.0,0.68,False,True
NCT02639026,2709,2709.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,5,2,1,1,0,24.0,36.0,3,0,1.0,1.0,1.0,0.0,0.0,53,False,1,0,0,0,0,0,0,0,0,0,0,0,0,360.0,,0.99,False,True
NCT01606579,1643,1643.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,2,5,1,6,0,27.0,13.0,3,1,1.0,1.0,0.0,0.0,0.0,49,False,1,0,0,0,0,0,0,0,0,0,0,0,0,365.0,365.0,0.65,True,False
NCT01924273,1493,1493.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,1,0,3.0,3.0,1,0,0.0,0.0,1.0,0.0,0.0,7,False,1,0,0,0,0,0,0,0,0,0,0,0,0,84.0,,0.68,False,True
NCT01139775,820,1277.0,"(-0.001, 1035.0]","(1232.0, 4453.0]",1,0,1,3,1,24,1,14.0,15.0,3,1,1.0,1.0,0.0,1.0,0.0,76,False,1,0,0,0,0,0,0,0,0,0,1,0,0,180.0,360.0,0.99,True,False
NCT01498952,448,448.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,5,1,3,2,4.0,16.0,2,1,1.0,1.0,0.0,1.0,0.0,6,False,1,0,0,0,0,0,0,0,0,0,0,0,1,450.0,450.0,0.175,False,True
NCT03101280,1202,1202.0,"(1035.0, 4453.0]","(-0.001, 1232.0]",0,1,1,2,1,11,1,22.0,7.0,2,1,1.0,1.0,0.0,0.0,0.0,29,False,1,0,0,0,0,0,0,0,0,0,1,1,1,1350.0,1350.0,0.68,False,True
NCT02580552,1701,1701.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,5,6,1,19,0,12.0,7.0,1,1,1.0,1.0,0.0,0.0,0.0,66,False,1,0,0,0,0,0,0,0,0,0,1,1,1,,730.0,0.83,False,True
NCT02009397,1735,1735.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,1,0,21.0,14.0,2,0,0.0,0.0,1.0,0.0,0.0,27,False,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,,0.94,True,False
NCT03781362,1278,1278.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,2,1,3,0,5.0,8.0,2,1,1.0,1.0,0.0,0.0,0.0,36,False,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,120.0,0.68,False,True
NCT01234012,915,1035.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,2,0,29.0,11.0,1,1,0.0,1.0,0.0,0.0,0.0,23,False,1,0,0,0,0,0,0,0,0,0,0,0,1,30.0,49.0,0.68,False,True
NCT03878823,1728,1728.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,4,2,1,4,1,16.0,8.0,1,1,1.0,1.0,1.0,0.0,0.0,38,False,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,,0.175,True,False
NCT04584515,126,206.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,2,1,1,1,4.0,40.0,2,1,1.0,1.0,0.0,0.0,0.0,32,True,0,0,0,0,0,0,0,0,0,0,0,0,1,90.0,90.0,0.68,False,True
NCT02381080,402,402.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,2,1,0,1,13.0,7.0,3,1,1.0,1.0,0.0,0.0,0.0,26,False,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,240.0,0.65,False,True
NCT02431988,1341,2119.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,2,1,1,10.0,13.0,4,0,0.0,1.0,1.0,0.0,0.0,10,False,1,0,0,0,0,0,0,0,0,0,0,0,1,365.0,1095.0,0.83,False,True
NCT03658772,1629,1629.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,2,1,4,0,9.0,27.0,2,1,0.0,1.0,0.0,0.0,0.0,54,False,1,0,0,0,0,0,0,0,0,0,1,1,1,210.0,730.0,0.175,False,True
NCT02186834,1142,1268.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,2,0,13.0,20.0,3,0,0.0,1.0,0.0,0.0,0.0,28,False,1,0,0,0,0,0,0,0,0,0,0,0,0,720.0,,0.598,True,False
NCT02966782,2220,2220.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,3,1,23,2,9.0,7.0,2,1,1.0,1.0,0.0,0.0,0.0,70,False,1,0,0,0,0,0,0,0,0,0,1,1,1,720.0,1825.0,0.68,False,True
NCT03333915,1342,1694.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,2,5,1,26,1,8.0,8.0,1,1,0.0,1.0,0.0,0.0,0.0,128,False,1,0,0,0,0,0,0,0,0,0,1,1,1,1080.0,1095.0,0.99,True,False
NCT02649686,496,1274.0,"(-0.001, 1035.0]","(1232.0, 4453.0]",1,0,1,1,1,3,1,54.0,21.0,2,0,0.0,1.0,1.0,0.0,0.0,15,False,0,0,0,0,0,0,0,0,0,0,0,0,1,540.0,540.0,0.99,False,True
NCT01989546,2242,2242.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,4,1,1,1,0,25.0,12.0,1,0,0.0,0.0,0.0,0.0,0.0,9,False,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0,210.0,0.99,True,False
NCT04592484,687,829.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,8,2,29.0,18.0,1,1,0.0,1.0,0.0,0.0,0.0,27,False,1,0,0,0,0,0,0,0,0,0,0,0,0,730.0,,0.68,True,False
NCT02838823,883,1157.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,1,1,15.0,18.0,1,0,0.0,1.0,1.0,0.0,0.0,20,False,1,0,0,0,0,0,0,0,0,0,1,1,1,547.5,1095.0,0.99,False,True
