study_duration_days,study_eq_bins,study_eq_labels,num_oms,number_of_intervention_types,num_locations,number_of_conditions,allocation,masking,enroll_count,biological_intervention,procedure_intervention,drug_intervention,radiation_intervention,treatment_purpose,prevention_purpose,us_led,us_included,nci_sponsor,spacy_aes_outcome,spacy_osr_outcome,spacy_mtd_outcome,spacy_dor_outcome,spacy_dlt_outcome,spacy_cmax_outcome,spacy_aes_lead_outcome,spacy_dlt_lead_outcome,spacy_mtd_lead_outcome,spacy_tmax_outcome
1417.0,High,1,8,1,5,1,missing,False,33,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
1274.0,Low,0,11,4,5,5,True,False,42,False,False,False,False,1,0,True,True,True,True,True,True,False,True,False,False,True,True,missing
704.0,Low,0,7,1,4,3,False,False,16,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,True,True,True,missing
1545.0,High,1,10,2,1,1,missing,False,30,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
2185.0,High,1,10,1,3,1,missing,False,200,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
638.0,Low,0,16,4,14,3,False,False,20,False,False,False,False,1,0,False,True,False,True,False,True,False,True,False,True,False,False,missing
795.0,Low,0,1,2,1,1,True,True,56,False,False,False,False,1,0,False,False,False,True,False,False,False,False,False,True,False,False,missing
2680.0,High,1,8,2,1,36,missing,False,12,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
214.0,Low,0,2,1,1,1,missing,False,13,False,False,False,False,1,0,False,False,False,True,False,True,False,True,False,True,False,False,missing
1461.0,High,1,13,3,9,1,False,False,72,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,True,True,True,missing
488.0,Low,0,4,1,1,1,missing,False,18,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,False,False,False,True
276.0,Low,0,4,1,1,1,True,False,15,False,False,False,False,1,0,False,False,False,True,False,False,False,False,False,True,False,False,missing
1251.0,Low,0,8,1,2,2,missing,False,50,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
670.0,Low,0,13,1,0,1,missing,False,27,False,False,False,False,1,0,False,False,False,True,True,False,False,False,True,True,False,False,True
1036.0,Low,0,7,2,1,1,missing,False,50,False,False,False,False,1,0,False,False,False,True,True,True,False,True,False,False,True,True,missing
46.0,Low,0,53,5,1,2,True,False,24,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
2882.0,High,1,7,3,20,5,False,False,36,False,False,False,False,1,0,True,True,True,True,True,True,False,True,True,True,True,True,True
1550.0,High,1,3,1,1,1,missing,False,8,False,False,False,False,1,0,False,False,False,True,False,False,False,False,False,False,False,False,missing
891.0,Low,0,14,11,24,1,True,False,83,False,False,False,False,1,0,False,True,False,False,False,False,False,False,False,False,False,False,missing
1885.0,High,1,5,3,1,1,missing,False,15,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
2201.0,High,1,2,5,1,1,missing,False,77,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
2663.0,High,1,9,4,6,2,missing,False,25,False,False,False,False,0,1,True,True,True,True,False,True,False,True,False,False,True,True,missing
2897.0,High,1,18,2,10,1,False,False,106,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,True,True,True,True
216.0,Low,0,20,1,1,1,missing,False,48,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
1226.0,Low,0,9,4,13,2,False,False,116,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1887.0,High,1,1,1,15,4,missing,False,36,False,False,False,False,1,0,True,True,False,False,False,False,False,False,True,False,False,False,True
304.0,Low,0,3,1,1,1,missing,False,7,False,False,False,False,1,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2227.0,High,1,4,3,1,5,False,False,30,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1991.0,High,1,13,7,4,1,False,False,26,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,True,True,True,True
729.0,Low,0,2,1,1,1,missing,False,22,False,False,False,False,1,0,False,False,False,True,False,False,False,False,False,True,False,False,missing
398.0,Low,0,4,1,1,1,missing,False,18,False,False,False,False,1,0,True,True,False,True,False,False,False,False,True,False,False,False,True
1370.0,High,1,5,1,2,1,missing,False,151,False,False,False,False,0,1,False,True,False,False,False,False,False,False,False,False,False,False,missing
721.0,Low,0,10,3,1,19,missing,False,2,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,True,True,True,missing
1399.0,High,1,8,11,1,1,False,False,103,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
731.0,Low,0,9,3,1,1,True,True,40,False,False,False,False,0,0,False,False,False,True,True,False,False,False,True,True,False,False,True
1760.0,High,1,16,1,13,1,True,False,43,False,False,False,False,1,0,False,True,False,False,True,True,False,True,False,False,False,False,missing
973.0,Low,0,32,1,0,1,False,False,99,False,False,False,False,1,0,False,False,False,False,True,True,False,True,False,False,False,False,missing
760.0,Low,0,2,2,9,3,missing,False,27,False,False,False,False,1,0,True,True,False,False,True,False,False,False,True,False,False,False,True
2922.0,High,1,1,1,1,1,False,False,6,False,False,False,False,1,0,True,True,False,False,False,False,False,True,False,False,True,False,missing
245.0,Low,0,2,1,1,1,missing,False,17,False,False,False,False,1,0,True,True,False,True,True,False,False,False,True,True,False,False,True
609.0,Low,0,2,1,1,1,missing,False,23,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True
1027.0,Low,0,1,1,7,1,missing,False,81,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
730.0,Low,0,2,5,1,1,missing,False,14,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
687.0,Low,0,9,3,6,1,False,False,27,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1769.0,High,1,10,2,12,2,False,False,133,False,False,False,False,1,0,True,True,False,True,True,False,False,True,True,True,True,False,True
2848.0,High,1,3,1,12,7,missing,False,179,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,True,False,False,missing
1745.0,High,1,17,4,1,4,missing,False,31,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,True,True,True,True
1423.0,High,1,8,3,10,2,False,False,71,False,False,False,False,1,0,False,False,False,True,True,True,False,True,False,False,True,True,missing
1096.0,Low,0,6,1,3,1,missing,False,44,False,False,False,False,1,0,False,False,False,False,True,False,False,False,False,False,False,False,missing
517.0,Low,0,2,1,3,1,missing,False,24,False,False,False,False,1,0,False,False,False,True,False,False,False,False,True,True,False,False,True
704.0,Low,0,11,2,8,1,False,False,34,False,False,False,False,1,0,True,True,False,False,False,False,False,False,True,False,False,False,True
3156.0,High,1,5,2,10,3,False,False,61,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,False,True,True,True
1761.0,High,1,3,3,17,11,False,False,159,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,True,True,True,True
1117.0,Low,0,44,1,2,1,False,False,6,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
34.0,Low,0,3,2,1,1,True,False,16,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
1217.0,Low,0,7,1,2,2,missing,False,12,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,False,True,True,True
1132.0,Low,0,9,2,1,1,False,False,46,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,False,False,True
1719.0,High,1,5,2,4,4,False,False,21,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
164.0,Low,0,5,2,1,1,True,False,24,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True
1278.0,Low,0,4,1,4,2,missing,False,30,False,False,False,False,1,0,False,False,False,False,False,True,False,True,True,False,True,True,True
1524.0,High,1,8,2,27,1,False,False,295,False,False,False,False,1,0,False,True,False,True,True,True,False,True,False,True,True,True,missing
1095.0,Low,0,3,2,1,1,True,False,30,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
89.0,Low,0,14,2,1,1,True,False,16,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
1495.0,High,1,2,1,1,1,missing,False,10,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
455.0,Low,0,4,5,4,1,missing,False,16,False,False,False,False,1,0,False,False,False,True,True,True,False,True,False,False,True,True,missing
1336.0,Low,0,5,2,1,1,False,False,71,False,False,False,False,1,0,False,False,False,True,False,False,False,False,False,True,False,False,missing
2561.0,High,1,3,3,7,4,False,False,11,False,False,False,False,1,0,True,True,False,False,True,False,False,True,True,False,True,False,True
642.0,Low,0,14,2,0,1,True,False,22,False,False,False,False,1,0,False,False,False,True,False,False,False,True,False,False,True,False,missing
841.0,Low,0,6,1,8,1,missing,False,39,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
1277.0,Low,0,7,3,0,1,missing,False,7,False,False,False,False,1,0,False,False,False,False,False,True,False,True,True,False,True,False,True
624.0,Low,0,1,1,9,5,missing,False,35,False,False,False,False,1,0,True,True,False,False,False,False,False,False,True,False,False,False,True
520.0,Low,0,3,5,1,1,True,True,64,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True
304.0,Low,0,2,1,10,1,missing,False,137,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True
1693.0,High,1,5,2,7,2,False,False,50,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
974.0,Low,0,3,2,1,1,missing,False,54,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
670.0,Low,0,2,1,9,1,missing,False,42,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
1247.0,Low,0,3,5,15,1,False,False,100,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1282.0,Low,0,13,3,26,1,True,False,49,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,False,False,True
488.0,Low,0,2,1,2,1,False,False,18,False,False,False,False,1,0,True,True,False,False,True,False,False,True,False,False,True,False,missing
781.0,Low,0,8,3,11,1,missing,False,33,False,False,False,False,0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
1096.0,Low,0,7,2,2,3,True,True,102,False,False,False,False,0,1,False,False,False,True,True,False,False,False,True,True,False,False,True
1970.0,High,1,7,2,1,1,missing,False,7,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
1414.0,High,1,4,1,3,4,missing,False,32,False,False,False,False,1,0,True,True,False,True,False,True,False,True,False,True,True,True,missing
1359.0,High,1,32,4,8,2,False,False,57,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
1004.0,Low,0,25,3,2,1,False,False,18,False,False,False,False,1,0,False,False,False,True,False,True,False,True,False,True,True,True,missing
1863.0,High,1,19,3,17,2,True,False,130,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,False,True,True,True
639.0,Low,0,5,1,2,1,missing,False,13,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,False,False,True
1707.0,High,1,22,1,2,1,False,False,46,False,False,False,False,1,0,False,False,False,False,False,True,False,True,True,False,True,True,True
642.0,Low,0,11,3,12,1,missing,False,37,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,False,True,True,True
1246.0,Low,0,1,1,6,1,missing,False,58,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
212.0,Low,0,7,3,1,1,True,True,102,False,False,False,False,0,0,True,True,False,False,False,True,False,True,True,False,True,True,True
1400.0,High,1,6,5,1,6,missing,False,15,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1454.0,High,1,4,3,2,4,missing,False,16,False,False,False,False,1,0,True,True,False,False,False,False,False,False,True,False,False,False,True
1012.0,Low,0,28,2,2,2,False,False,20,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,False,True,True,True
212.0,Low,0,3,2,1,1,True,False,20,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True
215.0,Low,0,7,3,1,1,missing,False,18,False,False,False,False,1,0,False,False,False,True,False,False,False,True,True,False,True,False,True
848.0,Low,0,1,1,1,1,missing,False,11,False,False,False,False,0,0,False,False,False,True,False,False,False,False,False,True,False,False,missing
2150.0,High,1,6,1,2,1,missing,False,18,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
1430.0,High,1,1,1,11,7,missing,False,37,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
1774.0,High,1,9,3,29,1,True,True,89,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1595.0,High,1,4,1,21,1,missing,False,27,False,False,False,False,1,0,False,False,False,False,True,False,False,True,False,False,False,False,missing
427.0,Low,0,1,3,1,1,True,True,40,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
3314.0,High,1,9,4,24,6,missing,False,46,False,False,False,False,1,0,True,True,True,False,True,True,False,True,True,False,True,True,True
1281.0,Low,0,6,2,4,1,True,False,37,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,False,False,True
1597.0,High,1,17,5,5,1,False,False,29,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,True,True,True,True
1675.0,High,1,2,2,12,1,False,False,19,False,False,False,False,1,0,True,True,False,True,False,False,False,False,True,False,False,False,True
